"","ID","N_C","N_E","sample","cit","year","design","sound","sound_type","db","task","measure","mean_C","var_C","mean_E","var_E","var_type","reference"
"11",7,20,20,"adults","Etaugh & Ptasnik (1982)",1982,"between","music","preferred",NA,"reading comprehension","num_correct",6.2,NA,4.8,NA,"SD","Etaugh, C., & Ptasnik, P. (1982). Effects of studying to music and post-study relaxation on reading comprehension. Perceptual and Motor Skills, 55(1), 141-142. doi: 10.2466/pms.1982.55.1.141"
"12",8,18,18,"children","Kiger (1989)",1989,"between","music","low information load",NA,"reading comprehension","num_correct",12,0.4,13.4,0.4,"SD","Kiger, D. M. (1989). Effects of music information load on a reading comprehension task. Perceptual and Motor Skills, 69(2), 531-534. doi:10.2466/pms.1989.69.2.531"
"13",8,18,18,"children","Kiger (1989)",1989,"between","music","high information load",NA,"reading comprehension","num_correct",12,0.4,11.6,0.7,"SD","Kiger, D. M. (1989). Effects of music information load on a reading comprehension task. Perceptual and Motor Skills, 69(2), 531-534. doi:10.2466/pms.1989.69.2.531"
"14",9,49,49,"adults","Miller & Schyb (1989)",1989,"between","music","classical",47.5,"reading comprehension","num_correct",8.3,0.55,8.8,0.7,"SE","Miller, L. K., & Schyb, M. (1989). Facilitation and interference by background music. Journal of Music Therapy, 26(1), 42-54. doi:10.1093/jmt/26.1.42"
"15",9,49,49,"adults","Miller & Schyb (1989)",1989,"between","music","pop",47.5,"reading comprehension","num_correct",8.3,0.55,9.2,0.55,"SE","Miller, L. K., & Schyb, M. (1989). Facilitation and interference by background music. Journal of Music Therapy, 26(1), 42-54. doi:10.1093/jmt/26.1.42"
"16",9,49,49,"adults","Miller & Schyb (1989)",1989,"between","music","vocal",47.5,"reading comprehension","num_correct",8.3,0.55,6.6,0.5,"SE","Miller, L. K., & Schyb, M. (1989). Facilitation and interference by background music. Journal of Music Therapy, 26(1), 42-54. doi:10.1093/jmt/26.1.42"
"17",10,56,56,"adults","Doyle & Furnham (2012)",2012,"within","music","vocal",NA,"reading comprehension","num_correct",4.825,2.74,5.235,2.845,"SD","Doyle, M., & Furnham, A. (2012). The distracting effects of music on the cognitive test performance of creative and non-creative individuals. Thinking Skills and Creativity, 7(1), 1-7. doi:10.1016/j.tsc.2011.09.002"
"18",11,334,334,"children","Anderson & Fuller (2010)",2010,"within","music","lyrical",75,"reading comprehension","num_correct",30.56,10.21,26.49,10.7,"SD","Anderson, S. A., & Fuller, G. B. (2010). Effect of music on reading comprehension of junior high school students. School Psychology Quarterly, 25(3), 178-187. doi:10.1037/a0021213"
"19",12,76,76,"children","Furnham & Strbac (2002)",2002,"within","noise","office",NA,"reading comprehension","num_correct",23.93,3.12,18.83,4.88,"SD","Furnham, A., & Strbac, L. (2002). Music is as distracting as noise: The differential distraction of background music and noise on the cognitive test performance of introverts and extraverts. Ergonomics, 45(3), 203-217. doi:10.1080/00140130210121932"
"20",12,76,76,"children","Furnham & Strbac (2002)",2002,"within","music","vocal/unfamiliar",NA,"reading comprehension","num_correct",23.93,3.12,20.18,3.255,"SD","Furnham, A., & Strbac, L. (2002). Music is as distracting as noise: The differential distraction of background music and noise on the cognitive test performance of introverts and extraverts. Ergonomics, 45(3), 203-217. doi:10.1080/00140130210121932"
"21",13,45,45,"children","Mullikin & Henk (1985)",1985,"within","music","classical",NA,"reading comprehension","num_correct",8.428,1.4044,9.176,0.863,"SD","Mullikin, C. N., & Henk, W. A. (1985). Using music as a background for reading: An exploratory study. Journal of Reading, 353-358."
"22",13,45,45,"children","Mullikin & Henk (1985)",1985,"within","music","rock",NA,"reading comprehension","num_correct",8.428,1.4044,7.628,1.83,"SD","Mullikin, C. N., & Henk, W. A. (1985). Using music as a background for reading: An exploratory study. Journal of Reading, 353-358."
"23",14,19,20,"children","Avila et al. (2011)",2011,"between","music","vocal",NA,"reading comprehension","num_correct",13.42,0.5,9.15,0.66,"SE","Avila, C., Furnham, A., & McClelland, A. (2011). The influence of distracting familiar vocal music on cognitive performance of introverts and extraverts. Psychology of Music, 40(1), 84-93. doi:10.1177/0305735611422672"
"24",14,19,19,"children","Avila et al. (2011)",2011,"between","music","instrumental",NA,"reading comprehension","num_correct",13.42,0.5,6.74,0.98,"SE","Avila, C., Furnham, A., & McClelland, A. (2011). The influence of distracting familiar vocal music on cognitive performance of introverts and extraverts. Psychology of Music, 40(1), 84-93. doi:10.1177/0305735611422672"
"25",15,43,46,"adults","Freeburne & Fleischer (1952)",1952,"between","music","classical",NA,"reading comprehension","num_correct",13.4,5.81,13.57,8.95,"SD","Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
"26",15,43,46,"adults","Freeburne & Fleischer (1952)",1952,"between","music","classical",NA,"reading comprehension","reading speed",648.23,112.11,696.54,159.65,"SD","Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
"27",15,43,42,"adults","Freeburne & Fleischer (1952)",1952,"between","music","pop",NA,"reading comprehension","num_correct",13.4,5.81,13.62,6.4,"SD","Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
"28",15,43,42,"adults","Freeburne & Fleischer (1952)",1952,"between","music","pop",NA,"reading comprehension","reading speed",648.23,112.11,704.05,159.83,"SD","Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
"29",15,40,42,"adults","Freeburne & Fleischer (1952)",1952,"between","music","semi-classical",NA,"reading comprehension","num_correct",13.4,5.81,12.95,5.09,"SD","Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
"30",15,40,42,"adults","Freeburne & Fleischer (1952)",1952,"between","music","semi-classical",NA,"reading comprehension","reading speed",648.23,112.11,695.25,148.27,"SD","Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
"31",15,37,42,"adults","Freeburne & Fleischer (1952)",1952,"between","music","jazz",NA,"reading comprehension","num_correct",13.4,5.81,12.22,7.68,"SD","Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
"32",15,37,42,"adults","Freeburne & Fleischer (1952)",1952,"between","music","jazz",NA,"reading comprehension","reading speed",648.23,112.11,716.59,111.45,"SD","Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
"33",16,61,62,"adults","Fendrick (1937)",1937,"between","music","semi-classical",NA,"reading comprehension","num_correct",33.69,1.11,29.58,1.11,"SE","Fendrick, P. (1937). The influence of music distraction upon reading efficiency. The Journal of Educational Research, 31(4), 264-271. doi:10.1080/00220671.1937.10880749"
"34",17,19,17,"adults","Henderson et al. (1945)",1945,"between","music","classical",NA,"reading comprehension","num_correct",49.2,NA,46.1,NA,"SD","Henderson, M. T., Crews, A., & Barlow, J. (1945). A study of the effect of music distraction on reading efficiency. Journal of Applied Psychology, 29(4), 313-317. doi:10.1037/h0056128"
"35",17,19,14,"adults","Henderson et al. (1945)",1945,"between","music","pop",NA,"reading comprehension","num_correct",49.2,NA,22.9,NA,"SD","Henderson, M. T., Crews, A., & Barlow, J. (1945). A study of the effect of music distraction on reading efficiency. Journal of Applied Psychology, 29(4), 313-317. doi:10.1037/h0056128"
"36",18,13,13,"adults","Miller (2014)",2014,"between","music","classical lyrical",NA,"reading comprehension","num_correct",15.077,2.139,13.154,2.304,"SD","Miller, C. (2014). The differentiated effects of lyrical and non-lyrical music on reading comprehension. Master's thesis dissertation. Retrieved from http://rdw.rowan.edu/cgi/viewcontent.cgi?article=1351&context=etd"
"37",18,13,17,"adults","Miller (2014)",2014,"between","music","classical non-lyrical",NA,"reading comprehension","num_correct",15.077,2.139,15.294,1.212,"SD","Miller, C. (2014). The differentiated effects of lyrical and non-lyrical music on reading comprehension. Master's thesis dissertation. Retrieved from http://rdw.rowan.edu/cgi/viewcontent.cgi?article=1351&context=etd"
"38",18,13,11,"adults","Miller (2014)",2014,"between","music","rock lyrical",NA,"reading comprehension","num_correct",15.077,2.139,14.182,2.4,"SD","Miller, C. (2014). The differentiated effects of lyrical and non-lyrical music on reading comprehension. Master's thesis dissertation. Retrieved from http://rdw.rowan.edu/cgi/viewcontent.cgi?article=1351&context=etd"
"39",18,13,18,"adults","Miller (2014)",2014,"between","music","rock non-lyrical",NA,"reading comprehension","num_correct",15.077,2.139,14.111,2.042,"SD","Miller, C. (2014). The differentiated effects of lyrical and non-lyrical music on reading comprehension. Master's thesis dissertation. Retrieved from http://rdw.rowan.edu/cgi/viewcontent.cgi?article=1351&context=etd"
"40",19,16,16,"adults","Furnham & Allass (1999)",1999,"between","music","complex",NA,"reading comprehension","num_correct",8,2.855,7.94,1.83,"SD","Furnham, A., & Allass, K. (1999). The influence of musical distraction of varying complexity on the cognitive performance of extroverts and introverts. European Journal of Personality, 13(1), 27-38. doi:10.1002/(SICI)1099-0984(199901/02)13:1<27::AID-PER318>3.0.CO;2-R"
"41",19,16,16,"adults","Furnham & Allass (1999)",1999,"between","music","simple",NA,"reading comprehension","num_correct",8,2.855,7.875,1.83,"SD","Furnham, A., & Allass, K. (1999). The influence of musical distraction of varying complexity on the cognitive performance of extroverts and introverts. European Journal of Personality, 13(1), 27-38. doi:10.1002/(SICI)1099-0984(199901/02)13:1<27::AID-PER318>3.0.CO;2-R"
"42",20,10,10,"adults","Furnham & Bradley (1997)",1997,"between","music","pop",NA,"reading comprehension","num_correct",9.3,1.835,7.7,1.29,"SD","Furnham, A., & Bradley, A. (1997). Music while you work: The differential distraction of background music on the cognitive test performance of introverts and extraverts. Applied Cognitive Psychology, 11(5), 445-455. doi:10.1002/(SICI)1099-0720(199710)11:5<445::AID-ACP472>3.0.CO;2-R"
"43",21,43,49,"children","Furnham at al. (1999)",1999,"between","music","instrumental",NA,"reading comprehension","num_correct",7.78,1.9,7.55,1.79,"SD","Furnham, A., Trew, S., & Sneade, I. (1999). The distracting effects of vocal and instrumental music on the cognitive test performance of introverts and extraverts. Personality and Individual Differences, 27(2), 381-392. doi:10.1016/S0191-8869(98)00249-9"
"44",21,43,47,"children","Furnham at al. (1999)",1999,"between","music","vocal",NA,"reading comprehension","num_correct",7.78,1.9,7.64,2.22,"SD","Furnham, A., Trew, S., & Sneade, I. (1999). The distracting effects of vocal and instrumental music on the cognitive test performance of introverts and extraverts. Personality and Individual Differences, 27(2), 381-392. doi:10.1016/S0191-8869(98)00249-9"
"45",22,30,30,"adults","Perham & Currie (2014)",2014,"within","music","disliked lyrical",70,"reading comprehension","num_correct",0.607869289468922,0.04559421300485,0.370243669922366,0.036767633078379,"SE","Perham, N., & Currie, H. (2014). Does listening to preferred music improve reading comprehension performance?. Applied Cognitive Psychology, 28(2), 279-284. doi:10.1002/acp.2994"
"46",22,30,30,"adults","Perham & Currie (2014)",2014,"within","music","non-lyrical",70,"reading comprehension","num_correct",0.607869289468922,0.04559421300485,0.547488933122073,0.04852919757963,"SE","Perham, N., & Currie, H. (2014). Does listening to preferred music improve reading comprehension performance?. Applied Cognitive Psychology, 28(2), 279-284. doi:10.1002/acp.2994"
"47",22,30,30,"adults","Perham & Currie (2014)",2014,"within","music","liked lyrical",70,"reading comprehension","num_correct",0.607869289468922,0.04559421300485,0.365915340038927,0.054417703473874,"SE","Perham, N., & Currie, H. (2014). Does listening to preferred music improve reading comprehension performance?. Applied Cognitive Psychology, 28(2), 279-284. doi:10.1002/acp.2994"
"48",23,13,12,"adults","Kelly (1994)",1994,"between","music","pop",65,"reading comprehension","num_correct",54.92,8.47,48.17,9.08,"SD","Kelly, S. N. (1994). A comparison of the effects of background music on the reading comprehension of university undergraduate music majors and nonmusic majors. Southeastern Journal of Music Education, 86."
"49",24,28,28,"adults","Dove (2009)",2009,"between","music","sedative classical",62.5,"reading comprehension","num_correct",163.214285714286,13.601081500727,164.642857142857,14.1714744409567,"SD","Dove, M. K. (2009).The relationship of rhythmic and melodic perception with background music distraction in college level students (Order No. 3358711). Available from ProQuest Dissertations and Theses A&I: The Humanities and Social Sciences Collection. (304917640). Retrieved from https://kuscholarworks.ku.edu/bitstream/handle/1808/5339/Dove_ku_0099D_10312_DATA_1.pdf;sequence=1"
"50",24,28,28,"adults","Dove (2009)",2009,"between","music","stimulative classical",62.5,"reading comprehension","num_correct",163.214285714286,13.601081500727,173.25,10.6479871163347,"SD","Dove, M. K. (2009).The relationship of rhythmic and melodic perception with background music distraction in college level students (Order No. 3358711). Available from ProQuest Dissertations and Theses A&I: The Humanities and Social Sciences Collection. (304917640). Retrieved from https://kuscholarworks.ku.edu/bitstream/handle/1808/5339/Dove_ku_0099D_10312_DATA_1.pdf;sequence=1"
"51",24,28,28,"adults","Dove (2009)",2009,"between","music","sedative classical",62.5,"reading comprehension","reading_speed",196.785714285714,21.2939865322082,198.392857142857,21.3096036178341,"SD","Dove, M. K. (2009).The relationship of rhythmic and melodic perception with background music distraction in college level students (Order No. 3358711). Available from ProQuest Dissertations and Theses A&I: The Humanities and Social Sciences Collection. (304917640). Retrieved from https://kuscholarworks.ku.edu/bitstream/handle/1808/5339/Dove_ku_0099D_10312_DATA_1.pdf;sequence=1"
"52",24,28,28,"adults","Dove (2009)",2009,"between","music","stimulative classical",62.5,"reading comprehension","reading_speed",196.785714285714,21.2939865322082,208.607142857143,23.9031057732769,"SD","Dove, M. K. (2009).The relationship of rhythmic and melodic perception with background music distraction in college level students (Order No. 3358711). Available from ProQuest Dissertations and Theses A&I: The Humanities and Social Sciences Collection. (304917640). Retrieved from https://kuscholarworks.ku.edu/bitstream/handle/1808/5339/Dove_ku_0099D_10312_DATA_1.pdf;sequence=1"
"53",25,20,20,"adults","Furnham et al. (1994)",1994,"within","speech","TV drama",NA,"reading comprehension","num_correct",8.65,2.115,7.2,2.32,"SD","Furnham, A., Gunter, B., & Peterson, E. (1994). Television distraction and the performance of introverts and extroverts. Applied Cognitive Psychology, 8(7), 705-711. doi:10.1002/acp.2350080708"
"54",26,22,22,"children","Johansson (1983)",1983,"between","noise","continuous",51,"select word","prop_correct",96.55,4.38,97.71,3.64,"SD","Johansson, C. R. (1983). Effects of low intensity, continuous and intermittent noise on mental performance and writing pressure of children with different intelligence and personality characteristics. Ergonomics, 26(3), 275-288. doi:10.1080/00140138308963341"
"55",26,22,22,"children","Johansson (1983)",1983,"between","noise","intermittent",67.4,"select word","prop_correct",96.55,4.38,97.37,3.35,"SD","Johansson, C. R. (1983). Effects of low intensity, continuous and intermittent noise on mental performance and writing pressure of children with different intelligence and personality characteristics. Ergonomics, 26(3), 275-288. doi:10.1080/00140138308963341"
"56",27,28,28,"adults","Halin (2016)",2016,"within","speech","native",60,"reading comprehension (easy font)","prop_correct",0.536700219208289,0.0294269958441374,0.349714249652441,0.022888983344996,"SE","Halin, N. (2016). Distracted While Reading? Changing to a Hard-to-Read Font Shields against the Effects of Environmental Noise and Speech on Text Memory. Frontiers in Psychology, 7."
"57",27,28,28,"adults","Halin (2016)",2016,"within","speech","native",60,"reading comprehension (difficult font)","prop_correct",0.487832176658493,0.0294284807436377,0.455066384288278,0.0228882408952459,"SE","Halin, N. (2016). Distracted While Reading? Changing to a Hard-to-Read Font Shields against the Effects of Environmental Noise and Speech on Text Memory. Frontiers in Psychology, 7."
"58",27,28,28,"adults","Halin (2016)",2016,"within","noise","road traffic",60,"reading comprehension (easy font)","prop_correct",0.536700219208289,0.0294269958441374,0.459182525702682,0.0294277382938875,"SE","Halin, N. (2016). Distracted While Reading? Changing to a Hard-to-Read Font Shields against the Effects of Environmental Noise and Speech on Text Memory. Frontiers in Psychology, 7."
"59",27,28,28,"adults","Halin (2016)",2016,"within","noise","road traffic",60,"reading comprehension (difficult font)","prop_correct",0.487832176658493,0.0294284807436377,0.48606291890407,0.0294284807436377,"SE","Halin, N. (2016). Distracted While Reading? Changing to a Hard-to-Read Font Shields against the Effects of Environmental Noise and Speech on Text Memory. Frontiers in Psychology, 7."
"60",27,28,28,"adults","Halin (2016)",2016,"within","noise","aircraft",60,"reading comprehension (easy font)","prop_correct",0.536700219208289,0.0294269958441374,0.486364353502599,0.0294284807436377,"SE","Halin, N. (2016). Distracted While Reading? Changing to a Hard-to-Read Font Shields against the Effects of Environmental Noise and Speech on Text Memory. Frontiers in Psychology, 7."
"61",27,28,28,"adults","Halin (2016)",2016,"within","noise","aircraft",60,"reading comprehension (difficult font)","prop_correct",0.487832176658493,0.0294284807436377,0.484904697293956,0.029972696410441,"SE","Halin, N. (2016). Distracted While Reading? Changing to a Hard-to-Read Font Shields against the Effects of Environmental Noise and Speech on Text Memory. Frontiers in Psychology, 7."
"62",28,54,54,"adults","Smith-Jackson & Klein (2009)",2009,"within","speech","native",65,"proofreading","prop_correct",0.53,0.18,0.52,0.21,"SD","Smith-Jackson, T. L., & Klein, K. W. (2009). Open-plan offices: Task performance and mental workload. Journal of Environmental Psychol- ogy, 29, 279–289. doi:10.1016/j.jenvp.2008.09.002"
"63",29,30,30,"adults","Cauchard et al. (2012)",2012,"within","music","instrumental",65,"reading comprehension","prop_correct",0.87,0.03,0.91,0.02,"SE","Cauchard, F., Cane, J. E., & Weger, U. W. (2012). Influence of Background Speech and Music in Interrupted Reading: An Eye-Tracking Study. Applied Cognitive Psychology, 26(3), 381-390."
"64",29,30,30,"adults","Cauchard et al. (2012)",2012,"within","speech","native",65,"reading comprehension","prop_correct",0.87,0.03,0.82,0.04,"SE","Cauchard, F., Cane, J. E., & Weger, U. W. (2012). Influence of Background Speech and Music in Interrupted Reading: An Eye-Tracking Study. Applied Cognitive Psychology, 26(3), 381-390."
"65",30,24,24,"adults","Johansson et al. (2012)",2012,"within","music","preferred",65,"reading comprehension","prop_correct",62.5,24.5,45.8,35.9,"SD","Johansson, R., Holmqvist, K., Mossberg, F., & Lindgren, M. (2012). Eye movements and reading comprehension while listening to preferred and non-preferred study music. Psychology of music, 40(3), 339-356."
"66",30,24,24,"adults","Johansson et al. (2012)",2012,"within","music","non-preferred",65,"reading comprehension","prop_correct",62.5,24.5,40.2,21,"SD","Johansson, R., Holmqvist, K., Mossberg, F., & Lindgren, M. (2012). Eye movements and reading comprehension while listening to preferred and non-preferred study music. Psychology of music, 40(3), 339-356."
"67",30,24,24,"adults","Johansson et al. (2012)",2012,"within","noise","cafe",65,"reading comprehension","prop_correct",62.5,24.5,50,29.5,"SD","Johansson, R., Holmqvist, K., Mossberg, F., & Lindgren, M. (2012). Eye movements and reading comprehension while listening to preferred and non-preferred study music. Psychology of music, 40(3), 339-356."
"68",31,15,18,"adults","Weinstein, N. D. (1974)",1974,"between","noise","teletype",70,"proofreading (non-contextual errors)","perc_correct",72,10.2469507659596,64.5,15.1657508881031,"SD","Weinstein, N. D. (1974). Effect of noise on intellectual performance. Journal of Applied Psychology, 59(5), 548."
"69",31,15,18,"adults","Weinstein, N. D. (1974)",1974,"between","noise","teletype",70,"proofreading (contextual errors)","perc_correct",58,9.74679434480896,38.5,18.3030052177231,"SD","Weinstein, N. D. (1974). Effect of noise on intellectual performance. Journal of Applied Psychology, 59(5), 548."
"70",32,29,29,"adults","Weinstein (1977)",1977,"within","speech","native",68,"proofreading (non-contextual errors)","perc_correct",NA,NA,NA,NA,"NA","Weinstein, N. D. (1977). Noise and intellectual performance: A confirmation and extension. Journal of Applied Psychology, 62(1), 104-107"
"71",32,29,29,"adults","Weinstein (1977)",1977,"within","speech","native",68,"proofreading (contextual errors)","perc_correct",NA,NA,NA,NA,"NA","Weinstein, N. D. (1977). Noise and intellectual performance: A confirmation and extension. Journal of Applied Psychology, 62(1), 104-107"
"72",33,36,36,"adults","Martin et al. (1988), Exp.1",1988,"within","speech","native",82,"reading comprehension","perc_correct",NA,NA,NA,NA,"NA","Martin, R. C., Wogalter, M. S., & Forlano, J. G. (1988). Reading comprehension in the presence of unattended speech and music. Journal of memory and language, 27(4), 382-398."
"73",33,36,36,"adults","Martin et al. (1988), Exp.1",1988,"within","speech","random (native)",82,"reading comprehension","perc_correct",NA,NA,NA,NA,"NA","Martin, R. C., Wogalter, M. S., & Forlano, J. G. (1988). Reading comprehension in the presence of unattended speech and music. Journal of memory and language, 27(4), 382-398."
"74",34,36,36,"adults","Martin et al. (1988), Exp.2",1988,"within","music","instrumental",82,"reading comprehension","perc_correct",NA,NA,NA,NA,"NA","Martin, R. C., Wogalter, M. S., & Forlano, J. G. (1988). Reading comprehension in the presence of unattended speech and music. Journal of memory and language, 27(4), 382-398."
